"","Open","High","Low","Close","Volume"
"2001-10-12",299.538452,301.076935,288.538452,300,2875132
"2001-10-15",296.538452,300.615387,292.769226,298.923065,1673555
"2001-10-16",298.923065,301.923065,293.076935,295.923065,2157636
"2001-10-17",298.076935,298.153839,284.769226,285.769226,2819635
"2001-10-18",285.384613,288.461548,283.461548,286.538452,1969734
"2001-10-19",284.615387,287.692322,281.076935,286.538452,2128451
"2001-10-22",285.769226,290.769226,284.692322,289.307678,2115360
"2001-10-23",292.307678,292.692322,284,286.692322,1977274
"2001-10-24",286.769226,291.538452,283.846161,285.230774,2081196
"2001-10-25",283.461548,292,277.230774,291.307678,2926313
"2001-10-26",294.153839,299.846161,289.230774,299.076935,2420483
"2001-10-29",297.307678,298.076935,287.307678,287.923065,1838616
"2001-10-30",282.692322,284.461548,279.384613,279.538452,1985906
"2001-10-31",281.538452,285.769226,278.846161,280.076935,2070952
"2001-11-01",278.846161,294.076935,277.307678,291.615387,2417116
"2001-11-02",289.230774,295.384613,285.230774,292,1816022
"2001-11-05",296.923065,300.769226,295.692322,298.230774,1970904
"2001-11-06",298.230774,307.538452,295.769226,306.153839,2184052
"2001-11-07",305,307.384613,300.692322,302.692322,1986894
"2001-11-08",304.230774,311.307678,303.461548,310.384613,2606175
"2001-11-09",309.923065,311.384613,306.461548,310.846161,1533935
"2001-11-12",306.923065,308.846161,297,303.307678,2585856
"2001-11-13",307.692322,312.230774,306.153839,312,2293473
"2001-11-14",315,318.461548,311.615387,314.461548,1851642
"2001-11-15",314.461548,320,313.846161,319.615387,2202603
"2001-11-16",319.615387,319.615387,309.692322,314.230774,2248259
"2001-11-19",316.538452,319.846161,313.076935,317.307678,1844674
"2001-11-20",316.923065,321.307678,313.846161,316.153839,1864057
"2001-11-21",315.384613,316.923065,308.923065,311.153839,1562847
"2001-11-23",312.692322,316.538452,311.923065,315.538452,681980
"2001-11-26",318.846161,320.923065,315.384613,317.846161,1638949
"2001-11-27",316.923065,321.384613,312.538452,315.923065,1824511
"2001-11-28",309.615387,315.384613,301.076935,302.692322,3090698
"2001-11-29",302.692322,306.076935,301.076935,305.615387,2000778
"2001-11-30",305.615387,306.769226,295.769226,296.153839,3067350
"2001-12-03",295.384613,295.384613,281.615387,284,4382781
"2001-12-04",290.384613,293.923065,284.615387,287.307678,3792997
"2001-12-05",289.230774,294.307678,285.461548,288.846161,4575155
"2001-12-06",291.538452,295.307678,288.846161,290.384613,2517788
"2001-12-07",290.461548,290.461548,285,285.769226,2128620
"2001-12-10",286.153839,293.461548,281.923065,283.076935,2697110
"2001-12-11",287.307678,288.461548,280.307678,283,2693431
"2001-12-12",288.076935,288.153839,278.538452,285,2941809
"2001-12-13",283.461548,291.538452,281.153839,285,3393403
"2001-12-14",285,292.230774,280.384613,289.615387,3395496
"2001-12-17",290.769226,298.846161,290,294.615387,3473067
"2001-12-18",305.769226,308.461548,302.692322,305.538452,4292119
"2001-12-19",305.384613,315.230774,303.846161,313.692322,3549702
"2001-12-20",313.846161,316.615387,312.538452,314.153839,2425319
"2001-12-21",316.153839,318.384613,315,318.076935,3987815
"2001-12-24",318.076935,318.384613,315.384613,316.846161,724074
"2001-12-26",314.615387,317.538452,311.923065,311.923065,1944176
"2001-12-27",311.538452,315,310.153839,315,1674621
"2001-12-28",313.615387,316.307678,310.923065,313.307678,1770834
"2001-12-31",311.923065,313.846161,307.923065,308.307678,1824004
"2002-01-02",310,315,308.076935,315,2300129
"2002-01-03",311.153839,314.769226,308.846161,312.384613,2274675
"2002-01-04",313.846161,318,309.846161,315,2580903
"2002-01-07",312.692322,314.230774,300.769226,302.769226,3578497
"2002-01-08",305,307.769226,296.923065,299.615387,3136653
"2002-01-09",297.692322,304.615387,293.769226,296.538452,2624999
"2002-01-10",296.538452,299.230774,295.384613,297,1915940
"2002-01-11",300.769226,301.153839,293.538452,294.076935,2184286
"2002-01-14",293.846161,295.769226,290.615387,291.538452,2708225
"2002-01-15",290.769226,299.923065,289,297.769226,3386149
"2002-01-16",295.384613,296.076935,290.076935,290.153839,2976337
"2002-01-17",299.230774,299.307678,294.615387,298.076935,2932852
"2002-01-18",295.692322,299.230774,294.230774,297.538452,2344836
"2002-01-22",303.461548,303.461548,294.076935,294.615387,2232308
"2002-01-23",294.615387,294.692322,288.384613,289.615387,2925234
"2002-01-24",293.076935,296.846161,287.230774,288.846161,2520011
"2002-01-25",292.307678,295.230774,289.307678,294.307678,2048358
"2002-01-28",296.923065,297.076935,290.461548,293.461548,1815151
"2002-01-29",292.307678,294,278.615387,280.461548,4722809
"2002-01-30",280,286.923065,265.307678,283.692322,8104941
"2002-01-31",284.615387,286.384613,273.076935,285.769226,4031690
"2002-02-01",283.846161,284.615387,279.923065,283.461548,2670824
"2002-02-04",276.153839,276.153839,267.076935,269.230774,5166304
"2002-02-05",270,281.307678,269.923065,278.538452,5768880
"2002-02-06",279.615387,285.307678,276.461548,284.307678,4317183
"2002-02-07",284.692322,291.076935,281.153839,286.153839,3114033
"2002-02-08",287.692322,290.384613,278.692322,286.538452,2952807
"2002-02-11",286.538452,291.538452,285,290.769226,2049931
"2002-02-12",288.461548,289.230774,284.230774,288.461548,2122835
"2002-02-13",290,295.153839,288.461548,293.076935,2438709
"2002-02-14",293.076935,298.846161,288.769226,292.307678,2648763
"2002-02-15",292.307678,292.307678,284.769226,285.461548,2874222
"2002-02-19",283.846161,284.615387,279.384613,280,2203279
"2002-02-20",281,290.384613,278.076935,289,2861053
"2002-02-21",292.153839,295.846161,287.538452,288.615387,3592810
"2002-02-22",288.615387,295.230774,285.230774,293,2542670
"2002-02-25",292.692322,302.153839,292.307678,301.538452,3175991
"2002-02-26",301.538452,301.923065,296.153839,298.076935,2441920
"2002-02-27",301.923065,303.692322,296.153839,298.076935,3002103
"2002-02-28",301.923065,305,295.846161,296.153839,3041675
"2002-03-01",300.769226,303.461548,297.692322,303.461548,2615327
"2002-03-04",306.153839,309.615387,303.615387,309.230774,4196608
"2002-03-05",307.307678,313.846161,306.153839,311.538452,3093155
"2002-03-06",311.538452,320.538452,310.769226,319.615387,3202719
"2002-03-07",321.153839,321.538452,310.769226,315,3176446
"2002-03-08",319.230774,321.846161,309.538452,312.307678,3653195
"2002-03-11",315.384613,318.230774,314.307678,316.538452,3047447
"2002-03-12",311.538452,319.461548,310.230774,316.153839,2569788
"2002-03-13",313.461548,313.538452,307.076935,307.692322,3064724
"2002-03-14",309.615387,311.923065,307.692322,310.846161,1919281
"2002-03-15",311.923065,314.615387,307,309.153839,4302766
"2002-03-18",309.615387,311.923065,305.615387,306.923065,2599792
"2002-03-19",307.692322,308.461548,304.538452,306.923065,2323152
"2002-03-20",305.692322,308.769226,296.153839,298.461548,3574545
"2002-03-21",294.615387,296.923065,283.307678,288.076935,6539429
"2002-03-22",288.615387,292.230774,284.846161,291.307678,3978221
"2002-03-25",293.230774,294.076935,284.615387,284.923065,3197909
"2002-03-26",285.384613,290.923065,284.615387,287,2601365
"2002-03-27",286.692322,292.846161,285,288.076935,2551484
"2002-03-28",290,291.846161,286.461548,287.692322,2432222
"2002-04-01",285,288.076935,281.538452,286.923065,2799641
"2002-04-02",286.153839,286.153839,282.307678,285.384613,2263391
"2002-04-03",285.384613,286.307678,276.923065,282.692322,2485275
"2002-04-04",282.692322,287.307678,281.846161,286.923065,2668848
"2002-04-05",289.230774,290.769226,282.846161,285.384613,1927146
"2002-04-08",280.769226,283.769226,279.846161,283.538452,2231242
"2002-04-09",283.076935,284.230774,278.923065,280.384613,2230943
"2002-04-10",281,287.384613,280,286.153839,2948387
"2002-04-11",282.307678,282.846161,257.692322,259.615387,10383607
"2002-04-12",265,265,253.846161,258.076935,6464146
"2002-04-15",254.615387,255.769226,243.384613,245,8911695
"2002-04-16",250,256.615387,247.615387,254.615387,5802511
"2002-04-17",257.692322,261.384613,255.461533,258.846161,3854357
"2002-04-18",258.923065,261.692322,253.846161,260,3541291
"2002-04-19",262.692322,262.692322,257.846161,259.230774,2558556
"2002-04-22",258.076935,258.076935,252.307693,252.769226,2574793
"2002-04-23",257.692322,261.384613,251.153839,252.307693,2533076
"2002-04-24",252.692307,255.07692,249.07692,250,2826681
"2002-04-25",248.07692,255.307693,244.769226,246.538467,3597386
"2002-04-26",252.307693,252.307693,242.153839,242.307693,3013842
"2002-04-29",244.230774,245.230774,236,237.307693,2941081
"2002-04-30",236.92308,245.384613,231.92308,242.692307,5238974
"2002-05-01",244.230774,245.07692,236.538467,243.846161,3353415
"2002-05-02",243.461533,245,238.92308,243.07692,2546297
"2002-05-03",240.769226,243.846161,236.461533,243.846161,2574949
"2002-05-06",242.692307,246.538467,237.615387,238.230774,3031548
"2002-05-07",238.461533,241.230774,234.692307,235.769226,2681510
"2002-05-08",241.153839,254,240.769226,252.692307,4403919
"2002-05-09",250,250.153839,241.07692,242.230774,4279483
"2002-05-10",244.230774,244.230774,235.461533,235.769226,3413449
"2002-05-13",235,238.846161,233.846161,237.307693,2929355
"2002-05-14",242.692307,243.538467,237.692307,242.92308,3857373
"2002-05-15",241.92308,243.846161,237.769226,237.92308,3851991
"2002-05-16",241.153839,246.153839,239.538467,246.153839,3054610
"2002-05-17",249.230774,257.307678,248.07692,257.307678,4247633
"2002-05-20",253.846161,253.92308,249.846161,250.769226,2640092
"2002-05-21",253.07692,255.384613,246.153839,247.307693,2582346
"2002-05-22",246.153839,247.615387,242.307693,245.538467,2458833
"2002-05-23",246.92308,253.461533,244.769226,253.461533,2347605
"2002-05-24",253.461533,253.846161,249.846161,250.769226,1843868
"2002-05-28",251.92308,252.615387,245.07692,246.538467,1855906
"2002-05-29",245,248.384613,240.846161,241.538467,2178449
"2002-05-30",237.692307,241.538467,236.538467,240,2707679
"2002-05-31",240,243.692307,238.461533,239.538467,2589782
"2002-06-03",239.538467,239.615387,230.384613,231.615387,3759652
"2002-06-04",230.769226,233.92308,229.153839,231.153839,4330976
"2002-06-05",232.692307,234.307693,229.307693,231.92308,3103490
"2002-06-06",233.07692,233.07692,223.92308,225.384613,2779296
"2002-06-07",218.461533,232.692307,218.461533,232.307693,4105270
"2002-06-10",231.92308,233.846161,228.846161,230.384613,2709395
"2002-06-11",231.538467,234.230774,225.769226,226.153839,2899520
"2002-06-12",226.153839,233.92308,225.769226,233.461533,3657225
"2002-06-13",230.769226,234.230774,228.769226,229.615387,2708095
"2002-06-14",226.92308,229.230774,222.153839,228.461533,4439279
"2002-06-17",230.769226,235.769226,229.846161,234.692307,2767934
"2002-06-18",233.846161,241.538467,232.615387,239.615387,2833740
"2002-06-19",236.153839,241.230774,233.07692,233.461533,2719743
"2002-06-20",232.692307,234.92308,227.692307,228.461533,2699047
"2002-06-21",224.230774,228.461533,221.153839,222.692307,5097534
"2002-06-24",219.615387,230.769226,216.153839,227.692307,4834115
"2002-06-25",230.384613,232.230774,220.769226,222.307693,3870022
"2002-06-26",211.538467,230.07692,210.92308,226.92308,5850052
"2002-06-27",228.461533,230.769226,221.07692,230,4321005
"2002-06-28",230,232.692307,223.230774,223.461533,4220502
"2002-07-01",223.538467,227.230774,217.307693,218.846161,3505632
"2002-07-02",216.538467,219.307693,210.846161,216.153839,4101227
"2002-07-03",209.615387,215,206.92308,214.615387,3961711
"2002-07-05",221.153839,228.846161,219.230774,228.384613,2503540
"2002-07-08",228.461533,230.153839,223.692307,226.384613,2648906
"2002-07-09",226.153839,228.692307,217.230774,217.692307,3208894
"2002-07-10",218.461533,221.153839,208.07692,208.07692,4354220
"2002-07-11",206.153839,214.230774,203.07692,210.384613,6694896
"2002-07-12",216.153839,230.230774,208.846161,220,6255652
"2002-07-15",219.07692,219.384613,194.230774,217.307693,4875897
"2002-07-16",210.153839,216.538467,210.153839,211.92308,4658537
"2002-07-17",218.461533,219.153839,211.153839,217.307693,4977271
"2002-07-18",215.769226,220.307693,211.615387,213.07692,3636399
"2002-07-19",208.461533,213.07692,201.92308,204,4694196
"2002-07-22",203.846161,206.846161,194.92308,197.384613,5779969
"2002-07-23",199.846161,201.153839,188.230774,190.769226,6318013
"2002-07-24",186.07692,205.769226,177.07692,204.07692,8111285
"2002-07-25",204.615387,209.230774,198.846161,205,5181748
"2002-07-26",208.07692,214.461533,203.769226,213.846161,4652570
"2002-07-29",222.230774,234.230774,221.846161,234.230774,5872334
"2002-07-30",230.769226,244.307693,228,243.07692,5655286
"2002-07-31",243.07692,247.692307,232.615387,247.692307,5873907
"2002-08-01",246.92308,248.384613,240.384613,241.538467,4284527
"2002-08-02",237.307693,240.307693,223.769226,226.92308,5002491
"2002-08-05",225.769226,228.384613,217.461533,217.692307,3564652
"2002-08-06",225,235.384613,224.615387,228.07692,4702256
"2002-08-07",234.384613,237.384613,227.307693,236.538467,3700918
"2002-08-08",236.92308,247.692307,235.461533,245.769226,4313699
"2002-08-09",242.307693,250.384613,240.307693,249.230774,3529175
"2002-08-12",244.307693,249.230774,241.92308,248.07692,2705898
"2002-08-13",244.615387,247.92308,236.92308,238.07692,3415971
"2002-08-14",236.538467,247.307693,229.230774,245.384613,4849403
"2002-08-15",245.384613,249.307693,239.846161,248.384613,3755570
"2002-08-16",246.153839,248.461533,240,242.692307,2839044
"2002-08-19",242.692307,253,242.307693,253,3128749
"2002-08-20",251.153839,251.846161,245.384613,248.07692,2647541
"2002-08-21",251.153839,253,245.07692,248.461533,2780427
"2002-08-22",249.230774,253.692307,247.153839,251.538467,2674789
"2002-08-23",248.07692,249.307693,246.07692,248.07692,2151123
"2002-08-26",248.846161,249.230774,240.692307,246.692307,2392637
"2002-08-27",250,251.92308,243.692307,245.769226,2637466
"2002-08-28",243.07692,244.615387,238.538467,240.769226,2262078
"2002-08-29",234.615387,235.92308,231.153839,233.461533,3325699
"2002-08-30",232.307693,236,230.615387,231.92308,2618798
"2002-09-03",226.92308,227.07692,218.769226,218.92308,3920748
"2002-09-04",220,223,217.538467,220.769226,3454633
"2002-09-05",217.692307,221.846161,214.92308,215.384613,3252951
"2002-09-06",221.92308,222.307693,217.307693,217.692307,2353286
"2002-09-09",216.538467,224.07692,214.92308,221.384613,2257398
"2002-09-10",224.615387,227.692307,220.230774,223.692307,2646930
"2002-09-11",225.846161,228.461533,222.307693,223.07692,1939808
"2002-09-12",221.153839,221.692307,214.230774,215.384613,2632604
"2002-09-13",212.692307,213.461533,207.307693,208.07692,4718181
"2002-09-16",208.461533,215.230774,208.07692,214.615387,2438956
"2002-09-17",222.615387,222.615387,211.615387,213.07692,3256552
"2002-09-18",209.230774,214.615387,206.92308,210.384613,3368625
"2002-09-19",205.769226,209.615387,204.230774,204.230774,2910349
"2002-09-20",204.307693,206.92308,200.153839,205.769226,5322447
"2002-09-23",202.692307,205.538467,199.461533,203.07692,2783729
"2002-09-24",197.307693,203.07692,196.538467,199.230774,3808714
"2002-09-25",207.692307,209.07692,201,207.692307,4237766
"2002-09-26",211.538467,215.461533,198.384613,203,7356466
"2002-09-27",194.230774,194.615387,187.230774,188.230774,7154732
"2002-09-30",184.615387,191.153839,180.846161,189.615387,6478732
"2002-10-01",190.384613,201.538467,189.230774,201.538467,5215431
"2002-10-02",198.07692,199.769226,186.07692,190.769226,3904693
"2002-10-03",191.153839,199.07692,188.92308,189.384613,3863093
"2002-10-04",194.230774,194.615387,184.615387,184.692307,4004234
"2002-10-07",184.769226,188.153839,175.692307,176.538467,5014503
"2002-10-08",178.846161,183.846161,173,179.615387,5497115
"2002-10-09",173.461533,173.538467,168.461533,169.230774,6272240
"2002-10-10",166.538467,173.846161,164.615387,173.846161,7876011
"2002-10-11",184.461533,191.615387,180.307693,186.230774,7796074
"2002-10-14",186.153839,190.384613,183.769226,187.307693,3239886
"2002-10-15",196.153839,202.07692,194.615387,201.538467,5726799
"2002-10-16",198.846161,200.461533,193.769226,196.92308,3577041
"2002-10-17",206.92308,207.307693,203.07692,206.846161,3357874
"2002-10-18",204.615387,206.846161,200.692307,205,2789254
"2002-10-21",201.538467,209.307693,201.538467,208.846161,2993380
"2002-10-22",207.769226,208.230774,203.846161,208.230774,2783521
"2002-10-23",207.307693,207.692307,200.769226,206.92308,3461939
"2002-10-24",208.461533,209.230774,197.307693,200,4224116
"2002-10-25",198.461533,203.461533,198.230774,201.846161,3077906
"2002-10-28",206.538467,206.92308,200.307693,201.92308,2991274
"2002-10-29",201.538467,202,193.846161,198.846161,2942043
"2002-10-30",197.307693,198.461533,191.538467,193.461533,4353986
"2002-10-31",193.846161,197.307693,192.615387,194.230774,3485846
"2002-11-01",194.461533,200,192,200,2956096
"2002-11-04",203.846161,207.615387,201.615387,203.846161,3265353
"2002-11-05",203.07692,204.615387,200.384613,203.846161,2406391
"2002-11-06",206.92308,207.538467,199.615387,204.615387,3523403
